1789497018.992,200,0.005568
1789497019.041,200,0.009387
1789497019.098,200,0.011847
1789497019.143,200,0.010884
1789497019.203,200,0.020945
1789497019.244,200,0.011143
1789497019.287,200,0.004801
1789497019.339,200,0.004001
1789497019.386,200,0.004017
1789497019.442,200,0.009663
1789497019.486,200,0.004372
1789497019.541,200,0.004542
1789497019.590,200,0.004108
1789497019.636,200,0.003681
1789497019.690,200,0.005150
1789497019.736,200,0.004590
1789497019.786,200,0.003622
1789497019.859,200,0.026371
1789497019.892,200,0.006930
1789497019.939,200,0.007502
1789497019.990,200,0.006551
1789497020.038,200,0.005485
1789497020.087,200,0.004946
1789497020.145,200,0.012128
1789497020.197,200,0.014249
1789497020.249,200,0.016158
1789497020.289,200,0.006652
1789497020.344,200,0.009455
1789497020.385,200,0.003297
1789497020.440,200,0.003920
1789497020.488,200,0.005989
1789497020.542,200,0.006638
1789497020.586,200,0.004167
1789497020.636,200,0.003894
1789497020.711,200,0.019951
1789497020.751,200,0.015884
1789497020.792,200,0.010191
1789497020.836,200,0.003478
1789497020.898,200,0.016094
1789497020.959,200,0.017713
1789497020.999,200,0.006734
1789497021.040,200,0.007457
1789497021.089,200,0.005953
1789497021.135,200,0.002898
1789497021.189,200,0.007335
1789497021.262,200,0.029622
1789497021.288,200,0.006108
1789497021.347,200,0.009160
1789497021.393,200,0.005493
1789497021.439,200,0.007507
1789497021.485,200,0.003338
1789497021.542,200,0.009883
1789497021.604,200,0.022408
1789497021.643,200,0.009218
1789497021.692,200,0.008360
1789497021.740,200,0.004567
1789497021.786,200,0.003486
1789497021.836,200,0.004885
1789497021.899,200,0.008814
1789497021.939,200,0.003765
1789497021.997,200,0.008297
1789497022.046,200,0.004154
1789497022.087,200,0.004869
1789497022.142,200,0.007151
1789497022.186,200,0.003582
1789497022.240,200,0.006264
1789497022.292,200,0.008072
1789497022.351,200,0.018885
1789497022.391,200,0.008446
1789497022.457,200,0.018712
1789497022.497,200,0.007545
1789497022.537,200,0.004323
1789497022.588,200,0.003597
1789497022.649,200,0.017275
1789497022.705,200,0.023525
1789497022.744,200,0.009789
1789497022.788,200,0.006503
1789497022.836,200,0.003959
1789497022.886,200,0.004284
1789497022.941,200,0.009255
1789497023.002,200,0.019816
1789497023.036,200,0.003855
1789497023.088,200,0.005436
1789497023.142,200,0.009867
1789497023.193,200,0.009956
1789497023.237,200,0.005338
1789497023.287,200,0.003745
1789497023.343,200,0.011301
1789497023.391,200,0.006728
1789497023.446,200,0.013761
1789497023.490,200,0.008063
1789497023.544,200,0.012373
1789497023.609,200,0.015273
1789497023.652,200,0.013669
1789497023.686,200,0.003405
1789497023.745,200,0.011562
1789497023.787,200,0.005012
1789497023.845,200,0.011196
1789497023.895,200,0.008530
1789497023.939,200,0.004407
1789497023.992,200,0.009978
1789497024.040,200,0.007488
1789497024.096,200,0.011219
1789497024.145,200,0.008192
1789497024.190,200,0.007773
1789497024.238,200,0.005311
1789497024.290,200,0.008201
1789497024.340,200,0.007768
1789497024.388,200,0.006061
1789497024.439,200,0.008293
1789497024.491,200,0.009130
1789497024.541,200,0.007253
1789497024.591,200,0.005770
1789497024.641,200,0.005110
1789497024.699,200,0.017920
1789497024.737,200,0.005336
1789497024.790,200,0.007440
1789497024.841,200,0.008828
1789497024.886,200,0.003558
1789497024.942,200,0.008749
1789497024.995,200,0.009308
1789497025.055,200,0.017546
1789497025.097,200,0.013858
1789497025.144,200,0.010055
1789497025.186,200,0.003860
1789497025.241,200,0.008697
1789497025.287,200,0.004795
1789497025.341,200,0.006305
1789497025.390,200,0.008407
1789497025.442,200,0.008613
1789497025.487,200,0.005537
1789497025.542,200,0.010475
1789497025.597,200,0.009072
1789497025.640,200,0.005851
1789497025.688,200,0.006613
1789497025.737,200,0.005198
1789497025.792,200,0.010243
1789497025.846,200,0.014122
1789497025.892,200,0.007061
1789497025.935,200,0.003551
1789497025.987,200,0.005607
1789497026.036,200,0.003803
1789497026.088,200,0.005482
1789497026.144,200,0.010576
1789497026.191,200,0.009342
1789497026.245,200,0.009164
1789497026.288,200,0.005149
1789497026.339,200,0.006938
1789497026.389,200,0.006384
1789497026.443,200,0.010827
1789497026.499,200,0.008965
1789497026.538,200,0.005217
1789497026.591,200,0.009053
1789497026.645,200,0.012914
1789497026.690,200,0.008411
1789497026.752,200,0.019760
1789497026.795,200,0.010355
1789497026.843,200,0.008897
1789497026.886,200,0.004056
1789497026.936,200,0.004014
1789497026.997,200,0.014803
1789497027.042,200,0.008849
1789497027.099,200,0.013794
1789497027.145,200,0.013905
1789497027.192,200,0.010334
1789497027.240,200,0.007764
1789497027.293,200,0.010463
1789497027.355,200,0.011589
1789497027.398,200,0.011484
1789497027.439,200,0.004379
1789497027.489,200,0.007288
1789497027.534,200,0.002968
1789497027.596,200,0.013644
1789497027.638,200,0.006171
1789497027.686,200,0.003948
1789497027.736,200,0.003935
1789497027.789,200,0.007438
1789497027.840,200,0.008475
1789497027.900,200,0.017173
1789497027.942,200,0.010307
1789497027.996,200,0.008302
1789497028.042,200,0.007210
1789497028.094,200,0.012979
1789497028.142,200,0.004032
1789497028.198,200,0.011122
1789497028.259,200,0.020725
1789497028.303,200,0.006892
1789497028.349,200,0.009975
1789497028.395,200,0.006075
1789497028.441,200,0.003567
1789497028.511,200,0.023573
1789497028.557,200,0.018924
1789497028.591,200,0.003299
1789497028.650,200,0.012085
1789497028.701,200,0.006658
1789497028.744,200,0.005666
1789497028.796,200,0.009008
1789497028.846,200,0.008263
1789497028.892,200,0.004177
1789497028.949,200,0.008859
1789497028.995,200,0.007262
1789497029.047,200,0.007013
1789497029.096,200,0.007831
1789497029.146,200,0.008542
1789497029.208,200,0.012353
1789497029.255,200,0.016528
1789497029.293,200,0.005429
1789497029.347,200,0.007836
1789497029.391,200,0.003561
